probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
A:/|11|16,decimal,base_1_5,1.5,"[1, 1.5, 0]",T[],base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:/|11|17,decimal,base_1_5,1.5,"[1, 1.5, 0]",List<T>,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:/|11|18,decimal,base_1_5,1.5,"[1, 1.5, 0]",ReadOnlyCollection<T>,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:/|11|19,decimal,base_1_5,1.5,"[1, 1.5, 0]",LinkedList<T>,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:/|11|20,decimal,base_1_5,1.5,"[1, 1.5, 0]",ValueTuple,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:/|11|21,decimal,base_1_5,1.5,"[1, 1.5, 0]",object[],base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:/|11|22,decimal,base_1_5,1.5,"[1, 1.5, 0]","Dictionary<string,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:/|11|23,decimal,base_1_5,1.5,"[1, 1.5, 0]","SortedDictionary<string,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:/|11|24,decimal,base_1_5,1.5,"[1, 1.5, 0]",record,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:/|11|25,decimal,base_1_5,1.5,"[1, 1.5, 0]",struct,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:/|11|26,decimal,base_1_5,1.5,"[1, 1.5, 0]",class with fields,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:/|11|27,decimal,base_1_5,1.5,"[1, 1.5, 0]",List<List<T>>,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:/|11|28,decimal,base_1_5,1.5,"[1, 1.5, 0]","Dictionary<string,object>",seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:/|11|29,decimal,base_1_5,1.5,"[1, 1.5, 0]",object[],seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:/|12|0,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,string? (null reference),null,null,null,,REFUSE
A:/|12|1,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,Nullable<int>,null,null,null,,REFUSE
A:/|12|2,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,object (null reference),null,null,null,,REFUSE
A:/|12|3,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,bool,true,true,true,,REFUSE
A:/|12|4,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,int,base_42,0000002a,"[1, 1.3125, 5]",,REFUSE
A:/|12|5,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,long,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:/|12|6,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,ulong,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:/|12|7,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,System.Numerics.BigInteger,base_42,2a,"[1, 1.3125, 5]",,REFUSE
A:/|12|8,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,short,base_42,002a,"[1, 1.3125, 5]",,REFUSE
A:/|12|9,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,double,base_1_5,3ff8000000000000,"[1, 1.5, 0]",,REFUSE
A:/|12|10,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,float,base_1_5,3fc00000,"[1, 1.5, 0]",,REFUSE
