probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P5_5_3_3_1,bigint,i64max_plus1,8000000000000000,"[1, 1.0, 63]",bigint,i64max_plus1,8000000000000000,"[1, 1.0, 63]",0,"[1, 0.0, 0]"
P5_5_3_4_1,bigint,i64max_plus1,8000000000000000,"[1, 1.0, 63]",bigint,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",7fdfffffffffffff,"[1, 1.9980468749999999997831595655029, 62]"
P5_5_3_5_1,bigint,i64max_plus1,8000000000000000,"[1, 1.0, 63]",bigint,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",-7fffffffffffffff,"[-1, 1.9999999999999999997831595655029, 62]"
P5_5_4_0_1,bigint,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",bigint,base_42,2a,"[1, 1.3125, 5]",1fffffffffffd7,"[1, 1.9999999999999908961711980737164, 52]"
P5_5_4_1_1,bigint,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",bigint,base_zero,0,"[1, 0.0, 0]",20000000000001,"[1, 1.0000000000000001110223024625157, 53]"
P5_5_4_2_1,bigint,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",bigint,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",-7fdffffffffffffe,"[-1, 1.9980468749999999995663191310058, 62]"
P5_5_4_3_1,bigint,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",bigint,i64max_plus1,8000000000000000,"[1, 1.0, 63]",-7fdfffffffffffff,"[-1, 1.9980468749999999997831595655029, 62]"
P5_5_4_4_1,bigint,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",bigint,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",0,"[1, 0.0, 0]"
P5_5_4_5_1,bigint,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",bigint,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",-ffdffffffffffffe,"[-1, 1.9990234374999999997831595655029, 63]"
P5_5_5_0_1,bigint,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",bigint,base_42,2a,"[1, 1.3125, 5]",ffffffffffffffd5,"[1, 1.9999999999999999953379306583123, 63]"
