probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
A:|||6|6,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:|||6|7,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",f64,base_1_5,3ff8000000000000,"[1, 1.5, 0]",,REFUSE
A:|||6|8,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",f32,base_1_5,3fc00000,"[1, 1.5, 0]",,REFUSE
A:|||6|9,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:|||6|10,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",&str,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:|||6|11,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",Vec<u8>,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:|||6|12,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",Vec<T>,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||6|13,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",[T; N],base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||6|14,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",&[T],base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||6|15,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",VecDeque<T>,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||6|16,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",tuple,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||6|17,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]","HashMap<String,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:|||6|18,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]","BTreeMap<String,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:|||6|19,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",struct,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:|||6|20,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",Vec<Vec<T>>,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:|||6|21,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",enum Node,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:|||7|0,f64,base_1_5,3ff8000000000000,"[1, 1.5, 0]",unit,null,null,null,,REFUSE
A:|||7|1,f64,base_1_5,3ff8000000000000,"[1, 1.5, 0]",Option::None,null,null,null,,REFUSE
A:|||7|2,f64,base_1_5,3ff8000000000000,"[1, 1.5, 0]",bool,true,true,true,,REFUSE
A:|||7|3,f64,base_1_5,3ff8000000000000,"[1, 1.5, 0]",i32,base_42,0000002a,"[1, 1.3125, 5]",,REFUSE
